url,datetime,tweet_Id,conversation_ID,text,username,displayname,reply_count,retweet_count,quote_count,retweeted_tweet,quoted_tweet,mentioned_users,originalTweetContent,originalUsernamePost,agreement,TopKeyword,SourceModularity,TargetModularity,edge_bet
https://twitter.com/AM_Pines/status/1340828921546207233,2020-12-21 01:18:20,1340828921546207233,1340818265346625536,@ninaturner @senatemajldr Be at Capitol Hill at 8 AM  tomorrow morning with signs and comfortable clothing. We need to  confront Congress directly.  Pass it on.,AM_Pines,A. M. Pines,0,3,0,,,https://twitter.com/ninaturner,"The last time Congress passed a stimulus bill was on March 27th, 2020. It took 268 days for @senatemajldr to compromise on ONE $600 survival check. That amounts to an additional $2.24 per day since the passage of the Cares Act. Families are on the brink. We must do better.",ninaturner,1,Capitol Hill,5,15,1.2000400000000001e-05
https://twitter.com/AM_Pines/status/1340828548676734976,2020-12-21 01:16:52,1340828548676734976,1340812444483035138,@David_Leavitt @donwinslow Be at Capitol Hill at 8 AM with signs and comfortable clothing. We need to  confront Congress directly. Pass it on.,AM_Pines,A. M. Pines,0,0,0,,,https://twitter.com/David_Leavitt,Members of Congress were paid $130k to spend 9 months arguing about whether you deserve $600.,donwinslow,1,Capitol Hill,5,15,1.2000400000000001e-05
https://twitter.com/AM_Pines/status/1340828548676734976,2020-12-21 01:16:52,1340828548676734976,1340812444483035138,@David_Leavitt @donwinslow Be at Capitol Hill at 8 AM with signs and comfortable clothing. We need to  confront Congress directly. Pass it on.,AM_Pines,A. M. Pines,0,0,0,,,https://twitter.com/donwinslow,Members of Congress were paid $130k to spend 9 months arguing about whether you deserve $600.,donwinslow,1,Capitol Hill,5,15,1.2000400000000001e-05
https://twitter.com/AM_Pines/status/1340828485019832321,2020-12-21 01:16:36,1340828485019832321,1340812444483035138,@donwinslow Be at Capitol Hill at 8 AM with signs and comfortable clothing. We need to  confront Congress directly.,AM_Pines,A. M. Pines,0,2,1,,,https://twitter.com/donwinslow,Members of Congress were paid $130k to spend 9 months arguing about whether you deserve $600.,donwinslow,1,Capitol Hill,5,15,1.2000400000000001e-05
https://twitter.com/AM_Pines/status/1340829466289827840,2020-12-21 01:20:30,1340829466289827840,1340790116927877128,"@ScotchStocks @senatemajldr @zerohedge Be at Capitol Hill at 8 AM  tomorrow morning with signs and comfortable clothing. We need to  confront Congress directly.  Pass it on.

I’m serious. Get  your masks and get the fuck down there. Fuck this if they want to fight about it, maybe we ought to show them we will.",AM_Pines,A. M. Pines,0,0,0,,,https://twitter.com/ScotchStocks,"BREAKING: As the American people continue battling the coronavirus this holiday season, they will not be on their own. 

Congress has just reached an agreement. We will pass another rescue package ASAP. More help is on the way.",LeaderMcConnell,1,Capitol Hill,5,18,1.00971e-05
https://twitter.com/AM_Pines/status/1340829466289827840,2020-12-21 01:20:30,1340829466289827840,1340790116927877128,"@ScotchStocks @senatemajldr @zerohedge Be at Capitol Hill at 8 AM  tomorrow morning with signs and comfortable clothing. We need to  confront Congress directly.  Pass it on.

I’m serious. Get  your masks and get the fuck down there. Fuck this if they want to fight about it, maybe we ought to show them we will.",AM_Pines,A. M. Pines,0,0,0,,,https://twitter.com/zerohedge,"BREAKING: As the American people continue battling the coronavirus this holiday season, they will not be on their own. 

Congress has just reached an agreement. We will pass another rescue package ASAP. More help is on the way.",LeaderMcConnell,1,Capitol Hill,5,18,1.00971e-05
https://twitter.com/AM_Pines/status/1340829252564910080,2020-12-21 01:19:39,1340829252564910080,1340790116927877128,@Halsey_lilac @senatemajldr Be at Capitol Hill at 8 AM  tomorrow morning with signs and comfortable clothing. We need to  confront Congress directly.  Pass it on.,AM_Pines,A. M. Pines,0,0,0,,,https://twitter.com/Halsey_lilac,"BREAKING: As the American people continue battling the coronavirus this holiday season, they will not be on their own. 

Congress has just reached an agreement. We will pass another rescue package ASAP. More help is on the way.",LeaderMcConnell,-1,Capitol Hill,5,18,1.00971e-05
https://twitter.com/AM_Pines/status/1340829135464136705,2020-12-21 01:19:11,1340829135464136705,1340790116927877128,@EnochZachary @senatemajldr Pssst: Be at Capitol Hill at 8 AM  tomorrow morning with signs and comfortable clothing. We need to  confront Congress directly.  Pass it on.,AM_Pines,A. M. Pines,0,6,0,,,,"BREAKING: As the American people continue battling the coronavirus this holiday season, they will not be on their own. 

Congress has just reached an agreement. We will pass another rescue package ASAP. More help is on the way.",LeaderMcConnell,1,senatemajldr Pssst,5,18,1.00971e-05
https://twitter.com/DanielA48862041/status/1340511503250841607,2020-12-20 04:17:02,1340511503250841607,1340091752116592642,@GinnyMcDonald8 @CNN The Republicans like Mitch mcconnell are hurting america. People in the senate and capitol hill need to be cut down to minimum wage. The Republicans don't care if we're suffering.,DanielA48862041,Daniel Ayers,0,0,0,,,https://twitter.com/GinnyMcDonald8,JUST IN: Congress has now temporarily averted a government shutdown after the Senate passed a two-day stopgap bill while Covid relief negotiations continue https://t.co/civxQz6DGY,CNN,1,Mitch mcconnell,7,18,9.5487e-06
https://twitter.com/DanielA48862041/status/1340511503250841607,2020-12-20 04:17:02,1340511503250841607,1340091752116592642,@GinnyMcDonald8 @CNN The Republicans like Mitch mcconnell are hurting america. People in the senate and capitol hill need to be cut down to minimum wage. The Republicans don't care if we're suffering.,DanielA48862041,Daniel Ayers,0,0,0,,,https://twitter.com/CNN,JUST IN: Congress has now temporarily averted a government shutdown after the Senate passed a two-day stopgap bill while Covid relief negotiations continue https://t.co/civxQz6DGY,CNN,1,Mitch mcconnell,7,18,9.5487e-06
https://twitter.com/madameshawshank/status/1338311516718735360,2020-12-14 02:35:04,1338311516718735360,1338274330439004160,"@GOPLeader @realDonaldTrump “There’s two people I think #Putin pays: Rohrabacher &amp; #Trump.” 

You, @SteveScalise, @cathymcmorris, &amp; #PaulRyan had that laughterfilled chat on 15 June 2016 on Capitol Hill

#TraitorTrump has a grotesquerie of valets/enablers/sycophants @GOP #GOPTraitors #KevinMcCarthy #treason https://t.co/XgLsjM1Ifk",madameshawshank,💧joan kunze,0,0,0,,,https://twitter.com/realDonaldTrump,"President @realDonaldTrump deserves a lot of credit because of all the lives that will be saved from Operation Warp Speed and the multiple vaccines that are on the way.

The virus came from China, but we will defeat it here in America. https://t.co/sD523P0O9T",SpeakerMcCarthy,1,Putin pays,8,2,1.60328e-05
https://twitter.com/madameshawshank/status/1338311516718735360,2020-12-14 02:35:04,1338311516718735360,1338274330439004160,"@GOPLeader @realDonaldTrump “There’s two people I think #Putin pays: Rohrabacher &amp; #Trump.” 

You, @SteveScalise, @cathymcmorris, &amp; #PaulRyan had that laughterfilled chat on 15 June 2016 on Capitol Hill

#TraitorTrump has a grotesquerie of valets/enablers/sycophants @GOP #GOPTraitors #KevinMcCarthy #treason https://t.co/XgLsjM1Ifk",madameshawshank,💧joan kunze,0,0,0,,,https://twitter.com/SteveScalise,"President @realDonaldTrump deserves a lot of credit because of all the lives that will be saved from Operation Warp Speed and the multiple vaccines that are on the way.

The virus came from China, but we will defeat it here in America. https://t.co/sD523P0O9T",SpeakerMcCarthy,1,Putin pays,8,2,1.60328e-05
